"id","Sex","StatutBaguage","year","Age","StateCode","AFR","boldness_BLUP_mean"
NA,"F","P",2003,21,3,11,NA
NA,"F","P",2004,22,1,11,NA
NA,"F","P",2005,23,3,11,NA
NA,"F","P",2006,24,1,11,NA
NA,"F","P",2007,25,3,11,NA
NA,"F","P",2008,26,1,11,NA
NA,"M","P",1990,8,3,9,NA
NA,"M","P",1991,9,0,9,NA
NA,"M","P",1992,10,1,9,NA
NA,"F","P",1992,10,3,11,NA
NA,"F","P",1993,11,1,11,NA
NA,"F","P",1989,7,3,8,NA
NA,"F","P",1990,8,1,8,NA
NA,"F","P",1991,9,3,8,NA
NA,"F","P",1992,10,0,8,NA
NA,"M","P",1992,10,3,11,NA
NA,"M","P",1993,11,1,11,NA
NA,"M","P",1994,12,3,11,NA
NA,"M","P",1995,13,1,11,NA
NA,"M","P",1996,14,3,11,NA
NA,"M","P",1997,15,3,11,NA
NA,"M","P",1998,16,3,11,NA
NA,"M","P",1999,17,1,11,NA
NA,"M","P",2000,18,3,11,NA
NA,"M","P",2001,19,1,11,NA
NA,"M","P",2002,20,3,11,NA
NA,"M","P",2003,21,1,11,NA
NA,"M","P",1989,7,3,8,NA
NA,"M","P",1990,8,1,8,NA
NA,"M","P",1991,9,3,8,NA
NA,"M","P",1992,10,1,8,NA
NA,"M","P",1993,11,3,8,NA
NA,"M","P",1994,12,1,8,NA
NA,"M","P",1995,13,3,8,NA
NA,"M","P",1996,14,0,8,NA
NA,"M","P",1997,15,3,8,NA
NA,"M","P",1998,16,1,8,NA
NA,"M","P",1999,17,3,8,NA
NA,"M","P",2000,18,3,8,NA
NA,"M","P",2001,19,1,8,NA
NA,"M","P",2002,20,3,8,NA
NA,"M","P",2003,21,1,8,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,0,9,NA
NA,"F","P",1992,10,1,9,NA
NA,"F","P",1993,11,3,9,NA
NA,"F","P",1994,12,1,9,NA
NA,"F","P",1995,13,3,9,NA
NA,"F","P",1996,14,1,9,NA
NA,"F","P",1997,15,0,9,NA
NA,"F","P",1998,16,1,9,NA
NA,"F","P",1999,17,0,9,NA
NA,"F","P",1991,9,3,10,NA
NA,"F","P",1992,10,0,10,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,1,9,NA
NA,"M","P",1992,10,3,11,NA
NA,"M","P",1993,11,1,11,NA
NA,"M","P",1994,12,3,11,NA
NA,"M","P",1995,13,1,11,NA
NA,"M","P",1996,14,3,11,NA
NA,"M","P",1997,15,1,11,NA
NA,"M","P",1998,16,3,11,NA
NA,"M","P",1999,17,1,11,NA
NA,"M","P",2000,18,3,11,NA
NA,"M","P",2001,19,3,11,NA
NA,"M","P",2002,20,1,11,NA
NA,"M","P",2003,21,3,11,NA
NA,"M","P",2004,22,1,11,NA
NA,"M","P",1992,10,3,11,NA
NA,"M","P",1993,11,1,11,NA
NA,"M","P",1994,12,3,11,NA
NA,"M","P",1995,13,3,11,NA
NA,"M","P",1996,14,3,11,NA
NA,"M","P",1997,15,1,11,NA
NA,"M","P",1998,16,3,11,NA
NA,"M","P",1999,17,1,11,NA
NA,"F","P",1988,6,3,7,NA
NA,"F","P",1989,7,0,7,NA
NA,"F","P",1990,8,1,7,NA
NA,"F","P",1991,9,3,7,NA
NA,"F","P",1992,10,1,7,NA
NA,"F","P",1993,11,3,7,NA
NA,"F","P",1994,12,1,7,NA
NA,"F","P",1995,13,3,7,NA
NA,"F","P",1996,14,1,7,NA
NA,"F","P",1997,15,3,7,NA
NA,"F","P",1998,16,1,7,NA
NA,"F","P",1999,17,1,7,NA
NA,"F","P",2000,18,1,7,NA
NA,"F","P",2001,19,3,7,NA
NA,"F","P",2002,20,1,7,NA
NA,"F","P",2003,21,3,7,NA
NA,"F","P",2004,22,0,7,NA
NA,"F","P",2005,23,0,7,NA
NA,"F","P",2006,24,1,7,NA
NA,"F","P",1992,10,3,11,NA
NA,"F","P",1993,11,0,11,NA
NA,"M","P",1989,7,3,8,NA
NA,"M","P",1990,8,1,8,NA
NA,NA,"P",1994,12,3,13,NA
NA,NA,"P",1995,13,1,13,NA
NA,"M","P",1991,9,3,10,NA
NA,"M","P",1992,10,1,10,NA
NA,"M","P",1993,11,3,10,NA
NA,"M","P",1994,12,1,10,NA
NA,"M","P",1990,8,3,9,NA
NA,"M","P",1991,9,1,9,NA
NA,"M","P",1987,5,3,6,NA
NA,"M","P",1988,6,0,6,NA
NA,"M","P",1989,7,3,6,NA
NA,"M","P",1990,8,3,6,NA
NA,"M","P",1991,9,0,6,NA
NA,"M","P",1992,10,3,6,NA
NA,"M","P",1993,11,0,6,NA
NA,"M","P",1994,12,1,6,NA
NA,"M","P",1995,13,3,6,NA
NA,"M","P",1996,14,1,6,NA
NA,"M","P",1997,15,3,6,NA
NA,"M","P",1998,16,3,6,NA
NA,"M","P",1999,17,1,6,NA
NA,"M","P",2000,18,3,6,NA
NA,"M","P",2001,19,3,6,NA
NA,"M","P",2002,20,3,6,NA
NA,"M","P",2003,21,1,6,NA
NA,"M","P",1991,9,3,10,NA
NA,"M","P",1992,10,1,10,NA
NA,"M","P",1993,11,3,10,NA
NA,"M","P",1994,12,1,10,NA
NA,"M","P",1995,13,3,10,NA
NA,"M","P",1996,14,3,10,NA
NA,"M","P",1997,15,3,10,NA
NA,"M","P",1998,16,1,10,NA
NA,"M","P",1999,17,3,10,NA
NA,"M","P",2000,18,1,10,NA
NA,"M","P",2001,19,1,10,NA
NA,"M","P",2002,20,3,10,NA
NA,"M","P",2003,21,1,10,NA
NA,"M","P",1990,8,3,9,NA
NA,"M","P",1991,9,1,9,NA
NA,"M","P",1992,10,3,9,NA
NA,"M","P",1993,11,3,9,NA
NA,"M","P",1994,12,3,9,NA
NA,"M","P",1995,13,3,9,NA
NA,"M","P",1996,14,3,9,NA
NA,"M","P",1997,15,3,9,NA
NA,"M","P",1998,16,3,9,NA
NA,"M","P",1999,17,0,9,NA
NA,"M","P",2000,18,1,9,NA
NA,"M","P",2001,19,3,9,NA
NA,"M","P",2002,20,1,9,NA
NA,"F","P",1989,7,3,8,NA
NA,"F","P",1990,8,1,8,NA
NA,"F","P",1991,9,3,8,NA
NA,"F","P",1992,10,3,8,NA
NA,"F","P",1993,11,3,8,NA
NA,"F","P",1994,12,0,8,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,0,9,NA
NA,"F","P",1991,9,3,10,NA
NA,"F","P",1992,10,1,10,NA
NA,"M","P",1991,9,3,10,-0.4222961
NA,"M","P",1992,10,0,10,-0.4222961
NA,"M","P",1993,11,3,10,-0.4222961
NA,"M","P",1994,12,0,10,-0.4222961
NA,"M","P",1995,13,3,10,-0.4222961
NA,"M","P",1996,14,1,10,-0.4222961
NA,"M","P",1997,15,3,10,-0.4222961
NA,"M","P",1998,16,3,10,-0.4222961
NA,"M","P",1999,17,3,10,-0.4222961
NA,"M","P",2000,18,1,10,-0.4222961
NA,"M","P",2001,19,3,10,-0.4222961
NA,"M","P",2002,20,1,10,-0.4222961
NA,"M","P",2003,21,3,10,-0.4222961
NA,"M","P",2004,22,1,10,-0.4222961
NA,"M","P",2005,23,3,10,-0.4222961
NA,"M","P",2006,24,1,10,-0.4222961
NA,"M","P",2007,25,3,10,-0.4222961
NA,"M","P",2008,26,0,10,-0.4222961
NA,"M","P",2009,27,1,10,-0.4222961
NA,"M","P",2010,28,3,10,-0.4222961
NA,"M","P",2011,29,1,10,-0.4222961
NA,"M","P",2012,30,3,10,-0.4222961
NA,"M","P",2013,31,0,10,-0.4222961
NA,"M","P",2014,32,1,10,-0.4222961
NA,"M","P",2015,33,3,10,-0.4222961
NA,"M","P",2016,34,1,10,-0.4222961
NA,"M","P",2017,35,3,10,-0.4222961
NA,"M","P",2018,36,1,10,-0.4222961
NA,"M","P",2019,37,3,10,-0.4222961
NA,"M","P",2020,38,0,10,-0.4222961
NA,"M","P",1991,9,3,10,-1.47859
NA,"M","P",1992,10,1,10,-1.47859
NA,"M","P",1993,11,3,10,-1.47859
NA,"M","P",1994,12,1,10,-1.47859
NA,"M","P",1995,13,3,10,-1.47859
NA,"M","P",1996,14,0,10,-1.47859
NA,"M","P",1997,15,3,10,-1.47859
NA,"M","P",1998,16,1,10,-1.47859
NA,"M","P",1999,17,3,10,-1.47859
NA,"M","P",2000,18,1,10,-1.47859
NA,"M","P",2001,19,3,10,-1.47859
NA,"M","P",2002,20,1,10,-1.47859
NA,"M","P",2003,21,3,10,-1.47859
NA,"M","P",2004,22,0,10,-1.47859
NA,"M","P",2005,23,0,10,-1.47859
NA,"M","P",2006,24,1,10,-1.47859
NA,"M","P",2007,25,3,10,-1.47859
NA,"M","P",2008,26,1,10,-1.47859
NA,"M","P",2009,27,3,10,-1.47859
NA,"M","P",2010,28,1,10,-1.47859
NA,"M","P",2011,29,3,10,-1.47859
NA,"M","P",2012,30,1,10,-1.47859
NA,"M","P",2013,31,3,10,-1.47859
NA,"M","P",2014,32,3,10,-1.47859
NA,"M","P",2015,33,3,10,-1.47859
NA,"M","P",2016,34,3,10,-1.47859
NA,"M","P",2017,35,3,10,-1.47859
NA,"M","P",2018,36,0,10,-1.47859
NA,"M","P",2019,37,1,10,-1.47859
NA,"M","P",1992,10,3,11,NA
NA,"M","P",1993,11,1,11,NA
NA,"M","P",1994,12,3,11,NA
NA,"M","P",1995,13,1,11,NA
NA,"M","P",1996,14,3,11,NA
NA,"M","P",1997,15,3,11,NA
NA,"M","P",1998,16,1,11,NA
NA,"M","P",1999,17,3,11,NA
NA,"M","P",2000,18,3,11,NA
NA,"M","P",2001,19,3,11,NA
NA,"M","P",2002,20,3,11,NA
NA,"M","P",2003,21,1,11,NA
NA,"M","P",2004,22,3,11,NA
NA,"M","P",2005,23,3,11,NA
NA,"M","P",2006,24,0,11,NA
NA,"M","P",2007,25,0,11,NA
NA,"M","P",2008,26,1,11,NA
NA,"M","P",2009,27,3,11,NA
NA,"M","P",2010,28,1,11,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,0,9,NA
NA,"F","P",1992,10,1,9,NA
NA,"M","P",1997,15,3,16,NA
NA,"M","P",1998,16,1,16,NA
NA,"M","P",1993,11,3,12,NA
NA,"M","P",1994,12,0,12,NA
NA,"M","P",1995,13,1,12,NA
NA,"M","P",1996,14,3,12,NA
NA,"M","P",1997,15,1,12,NA
NA,"M","P",1998,16,3,12,NA
NA,"M","P",1999,17,0,12,NA
NA,"M","P",2000,18,0,12,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,1,9,NA
NA,"F","P",1992,10,3,9,NA
NA,"F","P",1993,11,1,9,NA
NA,"F","P",1989,7,3,8,NA
NA,"F","P",1990,8,1,8,NA
NA,"F","P",1991,9,3,8,NA
NA,"F","P",1992,10,1,8,NA
NA,"F","P",1993,11,3,8,NA
NA,"F","P",1994,12,0,8,NA
NA,"M","P",1992,10,3,11,NA
NA,"M","P",1993,11,1,11,NA
NA,"M","P",1994,12,3,11,NA
NA,"M","P",1995,13,0,11,NA
NA,"M","P",1993,11,3,12,NA
NA,"M","P",1994,12,1,12,NA
NA,NA,"P",1994,12,3,13,NA
NA,NA,"P",1995,13,0,13,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,1,9,NA
NA,"F","P",1992,10,3,9,NA
NA,"F","P",1993,11,1,9,NA
NA,"F","P",1994,12,3,9,NA
NA,"F","P",1995,13,1,9,NA
NA,"F","P",1996,14,3,9,NA
NA,"F","P",1997,15,1,9,NA
NA,"F","P",1991,9,3,10,NA
NA,"F","P",1992,10,0,10,NA
NA,"F","P",1993,11,0,10,NA
NA,"F","P",1994,12,1,10,NA
NA,"F","P",1990,8,3,9,NA
NA,"F","P",1991,9,1,9,NA
NA,"F","P",1992,10,3,9,NA
NA,"F","P",1993,11,1,9,NA
NA,"F","P",1994,12,3,9,NA
NA,"F","P",1995,13,1,9,NA
NA,"F","P",1996,14,0,9,NA
NA,"F","P",1997,15,1,9,NA
NA,"F","P",1998,16,3,9,NA
NA,"F","P",1999,17,1,9,NA
NA,"M","P",1993,11,3,12,NA
NA,"M","P",1994,12,0,12,NA
NA,"M","P",1995,13,0,12,NA
NA,"M","P",1996,14,3,12,NA
NA,"M","P",1997,15,0,12,NA
NA,"M","P",1998,16,3,12,NA
NA,"M","P",1999,17,1,12,NA
NA,"M","P",2000,18,3,12,NA
NA,"M","P",2001,19,3,12,NA
NA,"M","P",2002,20,0,12,NA
NA,"M","P",2003,21,1,12,NA
NA,"M","P",2004,22,3,12,NA
NA,"M","P",2005,23,1,12,NA
NA,"M","P",2006,24,3,12,NA
NA,"M","P",2007,25,0,12,NA
NA,"M","P",2008,26,0,12,NA
NA,"M","P",1991,9,3,10,NA
NA,"M","P",1992,10,1,10,NA
NA,"M","P",1993,11,3,10,NA
NA,"M","P",1994,12,1,10,NA
NA,"M","P",1995,13,3,10,NA
NA,"M","P",1996,14,3,10,NA
NA,"M","P",1997,15,3,10,NA
NA,"M","P",1998,16,1,10,NA
NA,"M","P",1999,17,3,10,NA
NA,"M","P",2000,18,1,10,NA
NA,"F","P",1991,9,3,10,NA
NA,"F","P",1992,10,1,10,NA
NA,"F","P",1993,11,3,10,NA
NA,"F","P",1994,12,3,10,NA
NA,"F","P",1995,13,1,10,NA
NA,"F","P",1992,10,3,11,NA
NA,"F","P",1993,11,1,11,NA
NA,"F","P",1994,12,3,11,NA
NA,"F","P",1995,13,1,11,NA
NA,"F","P",1991,9,3,10,NA
NA,"F","P",1992,10,1,10,NA
NA,"F","P",1993,11,3,10,NA
NA,"F","P",1994,12,1,10,NA
NA,"F","P",1995,13,3,10,NA
NA,"F","P",1996,14,1,10,NA
NA,"F","P",1997,15,3,10,NA
NA,"F","P",1998,16,1,10,NA
NA,"F","P",1999,17,3,10,NA
NA,"F","P",2000,18,1,10,NA
NA,"F","P",2001,19,3,10,NA
NA,"F","P",2002,20,1,10,NA
NA,"M","P",1994,12,3,13,NA
NA,"M","P",1995,13,1,13,NA
NA,"M","P",1996,14,3,13,NA
NA,"M","P",1997,15,1,13,NA
NA,"M","P",1998,16,3,13,NA
NA,"M","P",1999,17,1,13,NA
NA,"M","P",2000,18,3,13,NA
NA,"M","P",2001,19,1,13,NA
NA,"M","P",2002,20,3,13,NA
NA,"M","P",2003,21,3,13,NA
NA,"M","P",2004,22,1,13,NA
NA,"M","P",2005,23,3,13,NA
NA,"M","P",2006,24,1,13,NA
NA,"F","P",1989,7,3,8,NA
NA,"F","P",1990,8,1,8,NA
NA,"F","P",1991,9,3,8,NA
NA,"F","P",1992,10,0,8,NA
NA,"M","P",1989,7,3,8,NA
NA,"M","P",1990,8,1,8,NA
NA,"M","P",1994,12,3,13,NA
NA,"M","P",1995,13,1,13,NA
NA,"M","P",1996,14,0,13,NA
NA,"M","P",1997,15,1,13,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,0,7,NA
NA,"F","A",1984,8,1,7,NA
NA,"M","A",1982,6,3,7,NA
NA,"M","A",1983,7,0,7,NA
NA,"F","A",1994,18,3,19,NA
NA,"F","A",1995,19,1,19,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1984,8,3,7,NA
NA,"F","A",1985,9,2,7,NA
NA,"M","A",1985,9,3,10,NA
NA,"M","A",1986,10,2,10,NA
NA,"M","A",1987,11,3,10,NA
NA,"M","A",1988,12,1,10,NA
NA,"M","A",1989,13,3,10,NA
NA,"M","A",1990,14,0,10,NA
NA,"M","A",1991,15,0,10,NA
NA,"M","A",1992,16,0,10,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,1,7,NA
NA,"F","A",1984,8,3,7,NA
NA,"F","A",1985,9,0,7,NA
NA,"F","A",1986,10,3,7,NA
NA,"F","A",1987,11,3,7,NA
NA,"F","A",1988,12,1,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1984,8,3,7,NA
NA,"F","A",1985,9,3,7,NA
NA,"F","A",1986,10,3,7,NA
NA,"F","A",1987,11,0,7,NA
NA,"F","A",1988,12,1,7,NA
NA,"F","A",1989,13,3,7,NA
NA,"F","A",1990,14,1,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1984,8,2,7,NA
NA,"F","A",1985,9,3,7,NA
NA,"F","A",1986,10,3,7,NA
NA,"F","A",1987,11,1,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1984,8,3,7,NA
NA,"F","A",1985,9,3,7,NA
NA,"F","A",1986,10,3,7,NA
NA,"F","A",1987,11,1,7,NA
NA,"F","A",1988,12,3,7,NA
NA,"F","A",1989,13,1,7,NA
NA,"F","A",1990,14,3,7,NA
NA,"F","A",1991,15,3,7,NA
NA,"F","A",1992,16,1,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1984,8,3,7,NA
NA,"F","A",1985,9,2,7,NA
NA,"F","A",1986,10,3,7,NA
NA,"F","A",1987,11,1,7,NA
NA,"F","A",1988,12,3,7,NA
NA,"F","A",1989,13,1,7,NA
NA,"M","A",1982,6,3,7,NA
NA,"M","A",1983,7,2,7,NA
NA,"M","A",1984,8,3,7,NA
NA,"M","A",1985,9,2,7,NA
NA,"M","A",1986,10,3,7,NA
NA,"M","A",1987,11,3,7,NA
NA,"M","A",1988,12,3,7,NA
NA,"M","A",1989,13,1,7,NA
NA,"F","A",1982,6,3,7,NA
NA,"F","A",1983,7,2,7,NA
NA,"F","A",1984,8,3,7,NA
NA,"F","A",1985,9,3,7,NA
NA,"F","A",1986,10,3,7,NA
NA,"F","A",1987,11,1,7,NA
NA,"F","A",1988,12,3,7,NA
NA,"F","A",1989,13,1,7,NA
NA,"F","A",1990,14,3,7,NA
NA,"F","A",1991,15,1,7,NA
NA,"F","A",1992,16,3,7,NA
NA,"F","A",1993,17,1,7,NA
NA,"F","A",1994,18,3,7,NA
NA,"F","A",1995,19,0,7,NA
NA,"F","A",1982,6,3,7,0.8155626
NA,"F","A",1983,7,2,7,0.8155626
NA,"F","A",1984,8,3,7,0.8155626
NA,"F","A",1985,9,3,7,0.8155626
NA,"F","A",1986,10,3,7,0.8155626
NA,"F","A",1987,11,1,7,0.8155626
NA,"F","A",1988,12,3,7,0.8155626
NA,"F","A",1989,13,0,7,0.8155626
NA,"F","A",1990,14,0,7,0.8155626
NA,"F","A",1991,15,1,7,0.8155626
NA,"F","A",1992,16,3,7,0.8155626
NA,"F","A",1993,17,0,7,0.8155626
NA,"F","A",1994,18,3,7,0.8155626
NA,"F","A",1995,19,1,7,0.8155626
NA,"F","A",1996,20,3,7,0.8155626
NA,"F","A",1997,21,0,7,0.8155626
NA,"F","A",1998,22,3,7,0.8155626
NA,"F","A",1999,23,3,7,0.8155626
NA,"F","A",2000,24,3,7,0.8155626
NA,"F","A",2001,25,0,7,0.8155626
NA,"F","A",2002,26,1,7,0.8155626
NA,"F","A",2003,27,3,7,0.8155626
NA,"F","A",2004,28,0,7,0.8155626
NA,"F","A",2005,29,3,7,0.8155626
NA,"F","A",2006,30,3,7,0.8155626
NA,"F","A",2007,31,3,7,0.8155626
NA,"F","A",2008,32,3,7,0.8155626
NA,"F","A",2009,33,3,7,0.8155626
NA,"F","A",2010,34,3,7,0.8155626
NA,"F","A",2011,35,3,7,0.8155626
NA,"F","A",2012,36,3,7,0.8155626
NA,"F","A",2013,37,3,7,0.8155626
NA,"F","A",2014,38,3,7,0.8155626
NA,"F","A",2015,39,3,7,0.8155626
NA,"F","A",2016,40,3,7,0.8155626
NA,"F","A",2017,41,1,7,0.8155626
NA,"M","A",1982,6,3,7,NA
NA,"M","A",1983,7,2,7,NA
NA,"M","A",1984,8,3,7,NA
NA,"M","A",1985,9,2,7,NA
NA,"M","A",1986,10,3,7,NA
NA,"M","A",1987,11,1,7,NA
NA,"M","A",1988,12,3,7,NA
NA,"M","A",1989,13,1,7,NA
NA,"M","A",1990,14,3,7,NA
NA,"M","A",1991,15,3,7,NA
NA,"M","A",1992,16,3,7,NA
NA,"M","A",1993,17,3,7,NA
NA,"M","A",1994,18,1,7,NA
NA,"F","P",1990,7,3,8,NA
NA,"F","P",1991,8,1,8,NA
NA,"F","P",1992,9,3,8,NA
NA,"F","P",1993,10,3,8,NA
NA,"F","P",1994,11,1,8,NA
NA,"F","P",1995,12,3,8,NA
NA,"F","P",1996,13,1,8,NA
NA,"F","P",1997,14,3,8,NA
NA,"F","P",1998,15,1,8,NA
NA,"M","P",1991,8,3,9,-2.33124
NA,"M","P",1992,9,1,9,-2.33124
NA,"M","P",1993,10,3,9,-2.33124
NA,"M","P",1994,11,1,9,-2.33124
NA,"M","P",1995,12,3,9,-2.33124
NA,"M","P",1996,13,1,9,-2.33124
NA,"M","P",1997,14,1,9,-2.33124
NA,"M","P",1998,15,3,9,-2.33124
NA,"M","P",1999,16,1,9,-2.33124
NA,"M","P",2000,17,3,9,-2.33124
NA,"M","P",2001,18,1,9,-2.33124
NA,"M","P",2002,19,3,9,-2.33124
NA,"M","P",2003,20,1,9,-2.33124
NA,"M","P",2004,21,3,9,-2.33124
NA,"M","P",2005,22,1,9,-2.33124
NA,"M","P",2006,23,3,9,-2.33124
NA,"M","P",2007,24,1,9,-2.33124
NA,"M","P",2008,25,3,9,-2.33124
NA,"M","P",2009,26,1,9,-2.33124
NA,"M","P",2010,27,0,9,-2.33124
NA,"M","P",2011,28,1,9,-2.33124
NA,"M","P",2012,29,3,9,-2.33124
NA,"M","P",2013,30,1,9,-2.33124
NA,"M","P",2014,31,0,9,-2.33124
NA,"M","P",2015,32,1,9,-2.33124
NA,"M","P",2016,33,3,9,-2.33124
NA,"M","P",2017,34,1,9,-2.33124
NA,"M","P",2018,35,3,9,-2.33124
NA,"M","P",2019,36,1,9,-2.33124
NA,"F","P",1991,8,3,9,NA
NA,"F","P",1992,9,0,9,NA
NA,"F","P",1993,10,3,9,NA
NA,"F","P",1994,11,3,9,NA
NA,"F","P",1995,12,1,9,NA
NA,NA,"P",2009,26,3,27,NA
NA,NA,"P",2010,27,1,27,NA
NA,"M","P",1990,7,3,8,NA
NA,"M","P",1991,8,1,8,NA
NA,"M","P",1992,9,3,8,NA
NA,"M","P",1993,10,3,8,NA
NA,"M","P",1994,11,1,8,NA
NA,"M","P",1995,12,3,8,NA
NA,"M","P",1996,13,1,8,NA
NA,"M","P",1997,14,3,8,NA
NA,"M","P",1998,15,1,8,NA
NA,"M","P",1999,16,0,8,NA
NA,"M","P",2000,17,1,8,NA
NA,"M","P",1991,8,3,9,-1.586516
NA,"M","P",1992,9,0,9,-1.586516
NA,"M","P",1993,10,1,9,-1.586516
NA,"M","P",1994,11,3,9,-1.586516
NA,"M","P",1995,12,1,9,-1.586516
NA,"M","P",1996,13,3,9,-1.586516
NA,"M","P",1997,14,1,9,-1.586516
NA,"M","P",1998,15,3,9,-1.586516
NA,"M","P",1999,16,1,9,-1.586516
NA,"M","P",2000,17,3,9,-1.586516
NA,"M","P",2001,18,1,9,-1.586516
NA,"M","P",2002,19,1,9,-1.586516
NA,"M","P",2003,20,3,9,-1.586516
NA,"M","P",2004,21,1,9,-1.586516
NA,"M","P",2005,22,1,9,-1.586516
NA,"M","P",2006,23,1,9,-1.586516
NA,"M","P",2007,24,3,9,-1.586516
NA,"M","P",2008,25,1,9,-1.586516
NA,"M","P",2009,26,1,9,-1.586516
NA,"M","P",2010,27,0,9,-1.586516
NA,"M","P",2011,28,0,9,-1.586516
NA,"M","P",2012,29,0,9,-1.586516
NA,"M","P",2013,30,0,9,-1.586516
NA,"M","P",2014,31,3,9,-1.586516
NA,"M","P",2015,32,1,9,-1.586516
NA,"M","P",2016,33,3,9,-1.586516
NA,"M","P",2017,34,1,9,-1.586516
NA,"M","P",2018,35,3,9,-1.586516
NA,"M","P",2019,36,1,9,-1.586516
NA,"M","P",1991,8,3,9,-0.3973184
NA,"M","P",1992,9,1,9,-0.3973184
NA,"M","P",1993,10,3,9,-0.3973184
NA,"M","P",1994,11,1,9,-0.3973184
NA,"M","P",1995,12,3,9,-0.3973184
NA,"M","P",1996,13,1,9,-0.3973184
NA,"M","P",1997,14,3,9,-0.3973184
NA,"M","P",1998,15,0,9,-0.3973184
NA,"M","P",1999,16,1,9,-0.3973184
NA,"M","P",2000,17,3,9,-0.3973184
NA,"M","P",2001,18,1,9,-0.3973184
NA,"M","P",2002,19,3,9,-0.3973184
NA,"M","P",2003,20,1,9,-0.3973184
NA,"M","P",2004,21,3,9,-0.3973184
NA,"M","P",2005,22,1,9,-0.3973184
NA,"M","P",2006,23,3,9,-0.3973184
NA,"M","P",2007,24,3,9,-0.3973184
NA,"M","P",2008,25,1,9,-0.3973184
NA,"M","P",2009,26,3,9,-0.3973184
NA,"M","P",2010,27,3,9,-0.3973184
NA,"M","P",2011,28,3,9,-0.3973184
NA,"M","P",2012,29,1,9,-0.3973184
NA,"M","P",2013,30,3,9,-0.3973184
NA,"M","P",2014,31,3,9,-0.3973184
NA,"M","P",2015,32,1,9,-0.3973184
NA,"M","P",2016,33,3,9,-0.3973184
NA,"M","P",2017,34,1,9,-0.3973184
NA,NA,"P",1994,11,3,12,NA
NA,NA,"P",1995,12,0,12,NA
NA,NA,"P",1996,13,3,12,NA
NA,NA,"P",1997,14,1,12,NA
NA,"F","P",1990,7,3,8,NA
NA,"F","P",1991,8,1,8,NA
NA,"F","P",1992,9,3,8,NA
NA,"F","P",1993,10,1,8,NA
NA,"M","P",1992,9,3,10,-0.631535
NA,"M","P",1993,10,0,10,-0.631535
NA,"M","P",1994,11,3,10,-0.631535
NA,"M","P",1995,12,3,10,-0.631535
NA,"M","P",1996,13,3,10,-0.631535
NA,"M","P",1997,14,3,10,-0.631535
NA,"M","P",1998,15,3,10,-0.631535
NA,"M","P",1999,16,3,10,-0.631535
NA,"M","P",2000,17,1,10,-0.631535
NA,"M","P",2001,18,3,10,-0.631535
NA,"M","P",2002,19,1,10,-0.631535
NA,"M","P",2003,20,3,10,-0.631535
NA,"M","P",2004,21,0,10,-0.631535
NA,"M","P",2005,22,1,10,-0.631535
NA,"M","P",2006,23,3,10,-0.631535
NA,"M","P",2007,24,0,10,-0.631535
NA,"M","P",2008,25,0,10,-0.631535
NA,"M","P",2009,26,3,10,-0.631535
NA,"M","P",2010,27,0,10,-0.631535
NA,"M","P",2011,28,1,10,-0.631535
NA,"M","P",2012,29,3,10,-0.631535
NA,"M","P",2013,30,1,10,-0.631535
NA,"M","P",2014,31,3,10,-0.631535
NA,"M","P",2015,32,1,10,-0.631535
NA,"F","P",1993,10,3,11,NA
NA,"F","P",1994,11,1,11,NA
NA,"M","P",1994,11,3,12,NA
NA,"M","P",1995,12,1,12,NA
NA,"F","P",1992,9,3,10,NA
NA,"F","P",1993,10,1,10,NA
NA,"F","P",1994,11,3,10,NA
NA,"F","P",1995,12,0,10,NA
NA,"M","P",1995,12,3,13,NA
NA,"M","P",1996,13,1,13,NA
NA,"F","P",1991,8,3,9,NA
NA,"F","P",1992,9,1,9,NA
NA,"F","P",1993,10,1,9,NA
NA,"F","P",1994,11,3,9,NA
NA,"F","P",1995,12,1,9,NA
NA,"F","P",1991,7,3,8,NA
NA,"F","P",1992,8,0,8,NA
NA,"F","P",1993,9,0,8,NA
NA,"F","P",1994,10,1,8,NA
NA,"F","P",1995,11,3,8,NA
NA,"F","P",1996,12,0,8,NA
NA,"M","P",1994,10,3,11,NA
